source_id,target_id,target_title,discipline
https://openalex.org/W3046481661,https://openalex.org/W2858664339,Beamforming Techniques for Nonorthogonal Multiple Access in 5G Cellular Networks,Computer science
https://openalex.org/W3046481661,https://openalex.org/W2901220633,Channel Coding in 5G New Radio: A Tutorial Overview and Performance Comparison with 4G LTE,Computer science
https://openalex.org/W3046481661,https://openalex.org/W2748327393,Millimeter-Wave 5G Antennas for Smartphones: Overview and Experimental Demonstration,Computer science
https://openalex.org/W3046481661,https://openalex.org/W2920107005,Characterizations of Mutual Coupling Effects on Switch-Based Phased Array Antennas for 5G Millimeter-Wave Mobile Communications,Computer science
https://openalex.org/W3046481661,https://openalex.org/W2808617813,A comparative study on different types of metamaterials for enhancement of microstrip patch antenna directivity at the Ku-band (12 GHz),Materials science
https://openalex.org/W2058331630,https://openalex.org/W2144879192,Focus Group Interview: An Underutilized Research Technique for Improving Theory and Practice in Health Education,Psychology
https://openalex.org/W2058331630,https://openalex.org/W2033938877,Digital Storytelling as a Signature Pedagogy for the New Humanities,Sociology
https://openalex.org/W2058331630,https://openalex.org/W1999720399,“AIDS is rape!” gender and sexuality in children's responses to HIV and AIDS,Sociology
https://openalex.org/W2058331630,https://openalex.org/W1607286179,Therapeutic narrative illness writing and the quest for healing.,Psychology
https://openalex.org/W2058331630,https://openalex.org/W1988511601,"Hearing Ordinary Voices: Cultural Studies, Vernacular Creativity and Digital Storytelling",Art
https://openalex.org/W2058331630,https://openalex.org/W2028192475,Digital storytelling in Australia,Sociology
https://openalex.org/W2058331630,https://openalex.org/W2140429944,"Challenges Faced by People Living with HIV/AIDS in Cape Town, South Africa: Issues for Group Risk Reduction Interventions",Medicine
https://openalex.org/W2058331630,https://openalex.org/W6638065504,,Unknown
https://openalex.org/W2058331630,https://openalex.org/W2083904749,What works best: Objective statistics or a personal testimonial? An assessment of the persuasive effects of different types of message evidence on risk perception.,Psychology
https://openalex.org/W2058331630,https://openalex.org/W1501835616,Radical Media: Rebellious Communication and Social Movements,Political science
https://openalex.org/W2058331630,https://openalex.org/W2048359928,"“I’m positive, I have something to say”: Assessing the impact of a creative writing group for adolescents living with HIV",Psychology
https://openalex.org/W2058331630,https://openalex.org/W4233717222,The Wounded Storyteller,History
https://openalex.org/W2058331630,https://openalex.org/W1968916202,Media activism and Internet use by people with HIV/AIDS,Sociology
https://openalex.org/W2058331630,https://openalex.org/W4235809384,The role of transportation in the persuasiveness of public narratives.,Psychology
https://openalex.org/W2058331630,https://openalex.org/W2130741716,The Uses of Multimedia: Three Digital Literacy Case Studies,Computer science
https://openalex.org/W2058331630,https://openalex.org/W1967148743,Teens speak out about HIV/AIDS: Focus group discussions about risk and decision-making,Psychology
https://openalex.org/W2058331630,https://openalex.org/W2168356267,Our own voices: New paradigms for art therapy research,Psychology
https://openalex.org/W2058331630,https://openalex.org/W2159172402,The methodology of Focus Groups: the importance of interaction between research participants,Psychology
https://openalex.org/W2058331630,https://openalex.org/W7001388089,Introducing focus groups,Unknown
https://openalex.org/W2058331630,https://openalex.org/W1988007237,Making meaning in muddy waters: representing complexity through community based storytelling,Sociology
https://openalex.org/W4200067809,https://openalex.org/W4250907065,<i>Call for Special Issue Papers:</i> Big Data-Driven Futuristic Fabric System in Societal Digital Transformation,Computer science
https://openalex.org/W4200067809,https://openalex.org/W3047392324,How and when do big data investments pay off? The role of marketing affordances and service innovation,Business
https://openalex.org/W4200067809,https://openalex.org/W3045704391,DataV: Data Visualization on large high-resolution displays,Computer science
https://openalex.org/W4200067809,https://openalex.org/W3040509965,Supporting Data-Driven Business Model Innovations,Computer science
https://openalex.org/W4200067809,https://openalex.org/W3088445807,A data-driven approach for discovery of the latest research trends in higher education for business by leveraging advanced technology and big data,Political science
https://openalex.org/W4200067809,https://openalex.org/W3099026481,Walking through the forests of the future: using data-driven virtual reality to visualize forests under climate change,Computer science
https://openalex.org/W4200067809,https://openalex.org/W4239890301,"Deep Learning-assisted Smart Process Planning, Cognitive Automation, and Industrial Big Data Analytics in Sustainable Cyber-Physical Production Systems",Computer science
https://openalex.org/W4200067809,https://openalex.org/W3010161961,Review: Synergy between mechanistic modelling and data-driven models for modern animal production systems in the era of big data,Computer science
https://openalex.org/W4200067809,https://openalex.org/W3070228147,The Rise of Big Data in Communication Sciences: A Bibliometric Mapping of the Literature,Computer science
https://openalex.org/W4200067809,https://openalex.org/W3211346320,"Big Data-driven Innovation, Deep Learning-assisted Smart Process Planning, and Product Decision-Making Information Systems in Sustainable Industry 4.0",Business
https://openalex.org/W4200067809,https://openalex.org/W3014763785,A framework for data-driven design in a product innovation process: data analysis and visualisation for model-based decision making,Computer science
https://openalex.org/W4200067809,https://openalex.org/W3081456333,Data-Driven Aerospace Engineering: Reframing the Industry with Machine Learning,Computer science
https://openalex.org/W4200067809,https://openalex.org/W3186516617,"Artificial Intelligence Data-driven Internet of Things Systems, Real-Time Process Monitoring, and Sustainable Industrial Value Creation in Smart Networked Factories",Business
https://openalex.org/W4200067809,https://openalex.org/W3121834075,Big data and analytics: a data management perspective in public administration,Computer science
https://openalex.org/W4200067809,https://openalex.org/W3013466130,Data-driven planning support system for a campus design,Computer science
https://openalex.org/W4200067809,https://openalex.org/W3131841536,"Manufacturing as a Data-Driven Practice: Methodologies, Technologies, and Tools",Computer science
https://openalex.org/W4200067809,https://openalex.org/W3018063079,Mining Big Data in Education: Affordances and Challenges,Computer science
https://openalex.org/W4200067809,https://openalex.org/W3135706671,Smart Cities and Big Data Analytics: A Data-Driven Decision-Making Use Case,Computer science
https://openalex.org/W4200067809,https://openalex.org/W4247227000,Big Data in Auditing for the Future of Data Driven Fraud Detection,Business
https://openalex.org/W4200067809,https://openalex.org/W3042184416,A Data-Driven Approach for Generating Synthetic Load Patterns and Usage Habits,Computer science
https://openalex.org/W2607309088,https://openalex.org/W2081211779,Design principles for visual communication,Computer science
https://openalex.org/W2607309088,https://openalex.org/W2031794112,Towards a narrative theory of virtual reality,Computer science
https://openalex.org/W2607309088,https://openalex.org/W2080482164,Where the Bodies are Buried: Cartesian Dispositions in Narrative Theories of Character,Sociology
https://openalex.org/W2607309088,https://openalex.org/W6661592301,,Unknown
https://openalex.org/W2607309088,https://openalex.org/W2086337311,Life as Narrative,Computer science
https://openalex.org/W2607309088,https://openalex.org/W2101213471,Learning in the visual arts and the worldviews of young children,Psychology
https://openalex.org/W2607309088,https://openalex.org/W2021176669,"Rethinking Design Education for the 21st Century: Theoretical, Methodological, and Ethical Discussion",Sociology
https://openalex.org/W2607309088,https://openalex.org/W1578970219,Histories of Narrative Theory (II): From Structuralism to the Present,Sociology
https://openalex.org/W2607309088,https://openalex.org/W7058438769,Narrative discourse an essay in method,Sociology
https://openalex.org/W2607309088,https://openalex.org/W578761614,The Cambridge Companion to Narrative,Sociology
https://openalex.org/W2607309088,https://openalex.org/W6632270577,,Unknown
https://openalex.org/W2607309088,https://openalex.org/W2109823031,Narrative theory and emergent interactive narrative,Computer science
https://openalex.org/W2607309088,https://openalex.org/W2344323100,Narrative – State of the Art,Art
https://openalex.org/W2607309088,https://openalex.org/W4234002550,Narrative Domains,Art
https://openalex.org/W2607309088,https://openalex.org/W2315180439,<i>Narrative Knowing and the Human Sciences.</i>Donald E. Polkinghorne,Psychology
https://openalex.org/W2607309088,https://openalex.org/W6630854863,,Unknown
https://openalex.org/W2607309088,https://openalex.org/W2093185352,"Narrative Versions, Narrative Theories",History
https://openalex.org/W2607309088,https://openalex.org/W2603068212,Applying Narrative Theories in the Design of Public-cause Posters: Process and Educational Implications,Psychology
https://openalex.org/W2607309088,https://openalex.org/W150850289,Foundations for Design Education: Continuing the Bauhaus<i>Vorkurs</i>Vision,Art
https://openalex.org/W2607309088,https://openalex.org/W1543147108,Visual Communication: Images with Messages,Computer science
https://openalex.org/W3159850512,https://openalex.org/W2989743749,UAV-Enhanced Intelligent Offloading for Internet of Things at the Edge,Computer science
https://openalex.org/W3159850512,https://openalex.org/W2981726317,Joint Computation and Communication Design for UAV-Assisted Mobile Edge Computing in IoT,Computer science
https://openalex.org/W3159850512,https://openalex.org/W2981876784,Physical Layer Security in UAV Systems: Challenges and Opportunities,Computer science
https://openalex.org/W3159850512,https://openalex.org/W2912917423,Joint Trajectory and Communication Design for Secure UAV Networks,Computer science
https://openalex.org/W3159850512,https://openalex.org/W2981262799,Secure Communications for UAV-Enabled Mobile Edge Computing Systems,Computer science
https://openalex.org/W3159850512,https://openalex.org/W2963117265,Securing UAV Communications via Joint Trajectory and Power Control,Computer science
https://openalex.org/W3159850512,https://openalex.org/W2801399598,Exploiting Physical-Layer Security for Multiuser Multicarrier Computation Offloading,Computer science
https://openalex.org/W3159850512,https://openalex.org/W2982531427,Energy-Efficient Resource Allocation for Secure NOMA-Enabled Mobile Edge Computing Networks,Computer science
https://openalex.org/W3159850512,https://openalex.org/W2999672258,Response Delay Optimization in Mobile Edge Computing Enabled UAV Swarm,Computer science
https://openalex.org/W3159850512,https://openalex.org/W3034606981,"A Survey of Multi-Access Edge Computing in 5G and Beyond: Fundamentals, Technology Integration, and State-of-the-Art",Computer science
https://openalex.org/W3159850512,https://openalex.org/W2994008524,Accessing From the Sky: A Tutorial on UAV Communications for 5G and Beyond,Computer science
https://openalex.org/W3159850512,https://openalex.org/W2899183567,Joint Offloading and Trajectory Design for UAV-Enabled Mobile Edge Computing Systems,Computer science
https://openalex.org/W3159850512,https://openalex.org/W2514674767,Cyclical Multiple Access in UAV-Aided Communications: A Throughput-Delay Tradeoff,Computer science
https://openalex.org/W3159850512,https://openalex.org/W2984035125,Joint Trajectory-Resource Optimization in UAV-Enabled Edge-Cloud System With Virtualized Mobile Clone,Computer science
https://openalex.org/W3159850512,https://openalex.org/W2624989916,A Survey on Mobile Edge Computing: The Communication Perspective,Computer science
https://openalex.org/W3159850512,https://openalex.org/W2522123397,Mobile Edge Computing via a UAV-Mounted Cloudlet: Optimization of Bit Allocation and Path Planning,Computer science
https://openalex.org/W3159850512,https://openalex.org/W3103377783,,Unknown
https://openalex.org/W3118814157,https://openalex.org/W2781570898,A miniature implantable coil that can be wrapped around a tubular organ within the human body,Materials science
https://openalex.org/W3118814157,https://openalex.org/W2771244591,A double-helix and cross-patterned solenoid used as a wirelessly powered receiver for medical implants,Materials science
https://openalex.org/W3118814157,https://openalex.org/W3093921605,Optimizing Volumetric Efficiency and Backscatter Communication in Biosensing Ultrasonic Implants,Materials science
https://openalex.org/W3118814157,https://openalex.org/W2153394378,Millimeter-Wave Identification—A New Short-Range Radio System for Low-Power High Data-Rate Applications,Computer science
https://openalex.org/W3118814157,https://openalex.org/W2172018498,Optimal Operating Frequency in Wireless Power Transmission for Implantable Devices,Computer science
https://openalex.org/W3118814157,https://openalex.org/W2775597598,Simultaneous Wireless Information and Power Transfer (SWIPT): Recent Advances and Future Challenges,Computer science
https://openalex.org/W3118814157,https://openalex.org/W2586735669,An RF-Powered FDD Radio for Neural Microimplants,Computer science
https://openalex.org/W3118814157,https://openalex.org/W2905609095,"A 6.25 Mbps, 12.4 pJ/bit DQPSK Backscatter Wireless Uplink for the NeuroDisc Brain-Computer Interface",Computer science
https://openalex.org/W3118814157,https://openalex.org/W2917719559,Wideband UHF DQPSK Backscatter Communication in Reverberant Cavity Animal Cage Environments,Materials science
https://openalex.org/W3118814157,https://openalex.org/W2908053228,Radio Frequency Backscatter Communication for High Data Rate Deep Implants,Computer science
https://openalex.org/W3118814157,https://openalex.org/W2621070844,Simultaneous wireless power transfer and data communication using synchronous pulse-controlled load modulation,Computer science
https://openalex.org/W3118814157,https://openalex.org/W2899415736,Magnetically Balanced Power and Data Telemetry for mm-scale Neural Implants,Computer science
https://openalex.org/W3118814157,https://openalex.org/W2104411948,Data transmission from an implantable biotelemeter by load-shift keying using circuit configuration modulator,Engineering
https://openalex.org/W3118814157,https://openalex.org/W2000170748,Wireless power delivery for wearable sensors and implants in Body Sensor Networks,Computer science
https://openalex.org/W3118814157,https://openalex.org/W2596697137,Wireless Power Transfer Strategies for Implantable Bioelectronics,Computer science
https://openalex.org/W3118814157,https://openalex.org/W2917180026,Design and <i>In Vivo</i> Verification of a CMOS Bone-Guided Cochlear Implant Microsystem,Engineering
https://openalex.org/W3118814157,https://openalex.org/W2291946590,A Single-Chip Full-Duplex High Speed Transceiver for Multi-Site Stimulating and Recording Neural Implants,Computer science
https://openalex.org/W3118814157,https://openalex.org/W1583855207,A mm-Sized Implantable Medical Device (IMD) With Ultrasonic Power Transfer and a Hybrid Bi-Directional Data Link,Computer science
https://openalex.org/W3118814157,https://openalex.org/W2921782564,Dual Amplitude Shift Keying With Double Half-Wave Rectifier for SWIPT,Computer science
https://openalex.org/W3118814157,https://openalex.org/W2980943713,A Wireless Power and Data Transfer Receiver Achieving 75.4% Effective Power Conversion Efficiency and Supporting 0.1% Modulation Depth for ASK Demodulation,Computer science
https://openalex.org/W2793835567,https://openalex.org/W2038928148,What's the matter with ‘technology-enhanced learning’?,Sociology
https://openalex.org/W2793835567,https://openalex.org/W2491281736,Re-Shaping Learning: A Critical Reader,Computer science
https://openalex.org/W2793835567,https://openalex.org/W3008286572,Studio Teaching in Higher Education,Art
https://openalex.org/W2793835567,https://openalex.org/W2334995955,Student goes on a journey; stranger rides into the classroom: Narratives and the instructor in the design studio,Psychology
https://openalex.org/W2793835567,https://openalex.org/W4241134959,Towards Creative Learning Spaces,Psychology
https://openalex.org/W2793835567,https://openalex.org/W2048103997,Educating the early career arts professional using a hybrid model of work based learning,Sociology
https://openalex.org/W2793835567,https://openalex.org/W2773952107,Place-Based Spaces for Networked Learning,Computer science
https://openalex.org/W2793835567,https://openalex.org/W1540803837,Stories of international teachers,Sociology
https://openalex.org/W2793835567,https://openalex.org/W2020493543,The “right kind of telling”: knowledge building in the academic design studio,Sociology
https://openalex.org/W2793835567,https://openalex.org/W382180162,Handbook of Narrative Inquiry: Mapping a Methodology,Sociology
https://openalex.org/W2793835567,https://openalex.org/W2064054928,,Unknown
https://openalex.org/W2793835567,https://openalex.org/W2109786956,It's not so easy: researching the complexity of emergent participant roles and awareness in asynchronous networked learning discussions,Psychology
https://openalex.org/W2793835567,https://openalex.org/W4251140897,Community Practice and Urban Youth,Sociology
https://openalex.org/W2793835567,https://openalex.org/W2155665536,Collaboration through Flickr &amp;amp; Skype: Can Web 2.0 Technology Substitute the Traditional Design Studio in Higher Design Education?,Computer science
https://openalex.org/W2793835567,https://openalex.org/W574700118,The SAGE Encyclopedia of Qualitative Research Methods,Computer science
https://openalex.org/W2793835567,https://openalex.org/W2412328567,Social media-based learning in the design studio: A comparative study,Computer science
https://openalex.org/W2793835567,https://openalex.org/W2007143538,Sensing designed space: an exploratory methodology for investigating human response to sensory environments,Computer science
https://openalex.org/W2793835567,https://openalex.org/W2122979899,Teachers as designers of technology enhanced learning,Computer science
https://openalex.org/W2793835567,https://openalex.org/W2478748150,Educational Action Research as a Paradigm forChange,Psychology
https://openalex.org/W2793835567,https://openalex.org/W2016692025,Technology-enhanced learning and teaching in higher education: what is ‘enhanced’ and how do we know? A critical literature review,Psychology
https://openalex.org/W2905356873,https://openalex.org/W2038928148,What's the matter with ‘technology-enhanced learning’?,Sociology
https://openalex.org/W2905356873,https://openalex.org/W6797117763,,Unknown
https://openalex.org/W2905356873,https://openalex.org/W1844476037,Re-Shaping Learning: A Critical Reader - The Future of Learning Spaces in Post-Compulsory Education,Sociology
https://openalex.org/W2905356873,https://openalex.org/W1573035652,Beyond the beanbag? Towards new ways of thinking about learning spaces,Sociology
https://openalex.org/W2905356873,https://openalex.org/W2067319239,Beyond Boredom and Anxiety: The Experience of Play in Work and Games.,Psychology
https://openalex.org/W2905356873,https://openalex.org/W6605395635,,Unknown
https://openalex.org/W2905356873,https://openalex.org/W2122742858,Development of critically reflective dialogues in communities of health professionals,Psychology
https://openalex.org/W2905356873,https://openalex.org/W2109786956,It's not so easy: researching the complexity of emergent participant roles and awareness in asynchronous networked learning discussions,Psychology
https://openalex.org/W2905356873,https://openalex.org/W2970231652,Urban Youth and Photovoice: Visual Ethnography in Action,Sociology
https://openalex.org/W2905356873,https://openalex.org/W6607753391,,Unknown
https://openalex.org/W2905356873,https://openalex.org/W2426093538,"Context and Implications Document for: Models of learning space: integrating research on space, place and learning in higher education",Sociology
https://openalex.org/W2905356873,https://openalex.org/W2195787678,The Global Studio - Incorporating Peer-Learning into the Design Curriculum,Computer science
https://openalex.org/W2905356873,https://openalex.org/W6616521903,,Unknown
https://openalex.org/W2905356873,https://openalex.org/W1803792693,"Design for the Changing Educational Landscape: Space, Place and the Future of Learning",Engineering
https://openalex.org/W2905356873,https://openalex.org/W2121633310,Narrative Inquiry as Pedagogy in Education,Sociology
https://openalex.org/W2905356873,https://openalex.org/W1556808170,Qualitative Data Analysis: An Expanded Sourcebook,Psychology
https://openalex.org/W2905356873,https://openalex.org/W1555279274,The Action Research Planner: Doing Critical Participatory Action Research,Sociology
https://openalex.org/W2905356873,https://openalex.org/W2016692025,Technology-enhanced learning and teaching in higher education: what is ‘enhanced’ and how do we know? A critical literature review,Psychology
https://openalex.org/W2905356873,https://openalex.org/W2170644967,Experiential Learning : Experience as the Source of Learning and Development,Psychology
https://openalex.org/W2905356873,https://openalex.org/W2074515802,Using Photovoice as a Participatory Evaluation Tool in Kaiser Permanente’s Community Health Initiative,Medicine
https://openalex.org/W4392782045,https://openalex.org/W2268751503,Wireless communications with unmanned aerial vehicles: opportunities and challenges,Computer science
https://openalex.org/W4392782045,https://openalex.org/W2962691117,"A tutorial on UAVs for wireless networks:applications, challenges, and open problems",Computer science
https://openalex.org/W4392782045,https://openalex.org/W2994008524,Accessing From the Sky: A Tutorial on UAV Communications for 5G and Beyond,Computer science
https://openalex.org/W4392782045,https://openalex.org/W2998117442,Survey on Unmanned Aerial Vehicle Networks: A Cyber Physical System Perspective,Computer science
https://openalex.org/W4392782045,https://openalex.org/W2886180905,Deployment Algorithms for UAV Airborne Networks Toward On-Demand Coverage,Computer science
https://openalex.org/W4392782045,https://openalex.org/W3033237219,Comprehensive survey of UAVs communication networks,Computer science
https://openalex.org/W4392782045,https://openalex.org/W4225546886,"Joint Resource Allocation on Slot, Space and Power Towards Concurrent Transmissions in UAV Ad Hoc Networks",Computer science
https://openalex.org/W4392782045,https://openalex.org/W2523219060,Throughput Maximization for UAV-Enabled Mobile Relaying Systems,Computer science
https://openalex.org/W4392782045,https://openalex.org/W2962804513,Energy-Efficient UAV Communication With Trajectory Optimization,Computer science
https://openalex.org/W4392782045,https://openalex.org/W2963542767,Common Throughput Maximization in UAV-Enabled OFDMA Systems With Delay Consideration,Computer science
https://openalex.org/W4392782045,https://openalex.org/W2740005962,Energy-Efficient Data Collection in UAV Enabled Wireless Sensor Network,Computer science
https://openalex.org/W4392782045,https://openalex.org/W2522123397,Mobile Edge Computing via a UAV-Mounted Cloudlet: Optimization of Bit Allocation and Path Planning,Computer science
https://openalex.org/W4392782045,https://openalex.org/W3011869236,Energy-Efficient Multi-UAV-Enabled Multiaccess Edge Computing Incorporating NOMA,Computer science
https://openalex.org/W4392782045,https://openalex.org/W2604830243,Mobile Unmanned Aerial Vehicles (UAVs) for Energy-Efficient Internet of Things Communications,Computer science
https://openalex.org/W4392782045,https://openalex.org/W2963061782,Joint Trajectory and Communication Design for Multi-UAV Enabled Wireless Networks,Computer science
https://openalex.org/W4392782045,https://openalex.org/W3002346944,Multi-UAV Interference Coordination via Joint Trajectory and Power Control,Computer science
https://openalex.org/W4392782045,https://openalex.org/W4288752623,Time and energy efficient data collection via UAV,Computer science
https://openalex.org/W4392782045,https://openalex.org/W4309878864,Energy-efficient trajectory planning and resource allocation in UAV communication networks under imperfect channel prediction,Computer science
https://openalex.org/W4392782045,https://openalex.org/W4388399046,Energy-efficient UAV-NOMA aided wireless coverage with massive connections,Computer science
https://openalex.org/W4392782045,https://openalex.org/W4386371037,Joint task scheduling and multi-UAV deployment for aerial computing in emergency communication networks,Computer science
https://openalex.org/W2171651133,https://openalex.org/W2014806649,Communication as Design,Psychology
https://openalex.org/W2171651133,https://openalex.org/W2022176158,Communicating And Organizing In Time,Computer science
https://openalex.org/W2171651133,https://openalex.org/W2135999902,All in the Timing,Psychology
https://openalex.org/W2171651133,https://openalex.org/W2031730471,Time and Time Again: The Search for Meaning/fulness Through Popular Discourse on the Time and Timing of Work,Sociology
https://openalex.org/W2171651133,https://openalex.org/W2115055183,E-mail as a Source and Symbol of Stress,Computer science
https://openalex.org/W2171651133,https://openalex.org/W4251997330,Time and Intimacy,Computer science
https://openalex.org/W2171651133,https://openalex.org/W4207050185,The Human Organization of Time,Geography
https://openalex.org/W2171651133,https://openalex.org/W2057718762,Selling (Out) Feminism: Sustainability of Ideology–Viability Tensions in a Competitive Marketplace,Sociology
https://openalex.org/W2171651133,https://openalex.org/W2032620948,Human Temporality in a Nowless Universe,Sociology
https://openalex.org/W2171651133,https://openalex.org/W2157817778,Online Pauses and Silence: Chronemic Expectancy Violations in Written Computer-Mediated Communication,Psychology
https://openalex.org/W2171651133,https://openalex.org/W2102682306,Capacity and Capability,Psychology
https://openalex.org/W2171651133,https://openalex.org/W2038895389,Effects of time limits and task types on task performance and interaction of four-person groups.,Psychology
https://openalex.org/W2171651133,https://openalex.org/W1981712955,A Temporally Based Framework and Taxonomy of Team Processes,Sociology
https://openalex.org/W2171651133,https://openalex.org/W1970194568,Temporal Context and Temporal Patterning,Psychology
https://openalex.org/W2171651133,https://openalex.org/W1980952606,Genre Repertoire: The Structuring of Communicative Practices in Organizations,Sociology
https://openalex.org/W2171651133,https://openalex.org/W2117646535,It's About Time: Temporal Structuring in Organizations,Computer science
https://openalex.org/W2171651133,https://openalex.org/W2063150691,Protean places: teams across time and space,Sociology
https://openalex.org/W2171651133,https://openalex.org/W4241666500,Time Scales and Organizational Theory,Sociology
https://openalex.org/W2171651133,https://openalex.org/W4388152447,Is Sustainability Sustainable?,Business
https://openalex.org/W2171651133,https://openalex.org/W2155656311,"""A pace not dictated by electrons""",Computer science
https://openalex.org/W4221074823,https://openalex.org/W2898867899,Configuring collective digital-technology usage in dynamic and complex design practices,Computer science
https://openalex.org/W4221074823,https://openalex.org/W2619767757,A technology and software toolset for design and verification of real-time control algorithms,Computer science
https://openalex.org/W4221074823,https://openalex.org/W2801104246,"The Origins of the Architectural Metaphor in Computing: Design and Technology at IBM, 1957–1964",Computer science
https://openalex.org/W4221074823,https://openalex.org/W2899885937,A new approach for 10-bit pipeline analog-to-digital converter design based on 0.18 µm CMOS technology,Computer science
https://openalex.org/W4221074823,https://openalex.org/W2102289338,Mapping conversations about new media: the theoretical field of digital communication,Computer science
https://openalex.org/W4221074823,https://openalex.org/W2807956864,Guest Editorial: &lt;italic&gt;IEEE Transactions on Emerging Topics in Computing&lt;/italic&gt; Special Issue on Design &amp; Technology of Integrated Systems in Deep Submicron Era,Computer science
https://openalex.org/W4221074823,https://openalex.org/W3022966874,Interaction design research based on large data rule mining and blockchain communication technology,Computer science
https://openalex.org/W4221074823,https://openalex.org/W3205773188,Design of Charge Signal Generator Based on DDS Technology,Computer science
https://openalex.org/W4221074823,https://openalex.org/W2729025013,Long-Range and Broadband Aerial Communication Using Directional Antennas (ACDA): Design and Implementation,Computer science
https://openalex.org/W4221074823,https://openalex.org/W2618907902,Robust and cost‐efficient experimental design for technical tests of information and communication technology‐based solutions in the automotive sector,Computer science
https://openalex.org/W4221074823,https://openalex.org/W2574998763,The Design and Development of Assistive Technology,Computer science
https://openalex.org/W4221074823,https://openalex.org/W3004967005,Design of a Smart Manufacturing System With the Application of Multi-Access Edge Computing and Blockchain Technology,Computer science
https://openalex.org/W4221074823,https://openalex.org/W3109497352,"New technology, new role of parents: How parents' beliefs and behavior affect students’ digital media self-efficacy",Psychology
https://openalex.org/W4221074823,https://openalex.org/W2609556079,"Vehicular Networking in the TV White Space Band: Challenges, Opportunities, and a Media Access Control Layer of Access Issues",Computer science
https://openalex.org/W4221074823,https://openalex.org/W1542764130,"Cases on Higher Education Spaces: Innovation, Collaboration, and Technology",Business
https://openalex.org/W4221074823,https://openalex.org/W2784085227,Nonlocal image denoising using edge-based similarity metric and adaptive parameter selection,Mathematics
https://openalex.org/W4221074823,https://openalex.org/W3209569059,MIFAD-Net: Multi-Layer Interactive Feature Fusion Network With Angular Distance Loss for Face Emotion Recognition,Computer science
https://openalex.org/W4221074823,https://openalex.org/W3176582668,Heterogeneity of traditional and digital media use among older adults: A six-country comparison,Psychology
https://openalex.org/W4221074823,https://openalex.org/W2301618199,Optimization of welding process parameters by combining Kriging surrogate with particle swarm optimization algorithm,Computer science
https://openalex.org/W4221074823,https://openalex.org/W2555940443,Coexistence of Digital Terrestrial Television and 4G LTE Mobile Network Utilizing Supplemental Downlink Concept: A Real Case Study,Computer science
https://openalex.org/W2727505591,https://openalex.org/W2169239645,Cyber Physical Systems: Design Challenges,Computer science
https://openalex.org/W2727505591,https://openalex.org/W2308045491,Impact of operators’ performance in the reliability of cyber‐physical power distribution systems,Unknown
https://openalex.org/W2727505591,https://openalex.org/W2035124056,Cyber-Physical Modeling and Cyber-Contingency Assessment of Hierarchical Control Systems,Computer science
https://openalex.org/W2727505591,https://openalex.org/W2009292627,Robust Control for Mobility and Wireless Communication in Cyber–Physical Systems With Application to Robot Teams,Computer science
https://openalex.org/W2727505591,https://openalex.org/W2101079350,Challenges and Research Directions in Medical Cyber–Physical Systems,Computer science
https://openalex.org/W2727505591,https://openalex.org/W2039370337,A cyber-physical systems approach to energy management in data centers,Computer science
https://openalex.org/W2727505591,https://openalex.org/W2117435128,Design Techniques and Applications of Cyberphysical Systems: A Survey,Computer science
https://openalex.org/W2727505591,https://openalex.org/W2012369224,Grid‐connected photovoltaic power plants for helping node voltage regulation,Computer science
https://openalex.org/W2727505591,https://openalex.org/W2336141656,Droop-Based Distributed Cooperative Control for Microgrids With Time-Varying Delays,Computer science
https://openalex.org/W2727505591,https://openalex.org/W2001965107,Trends in Microgrid Control,Engineering
https://openalex.org/W2727505591,https://openalex.org/W2006114567,Distributed Adaptive Droop Control for DC Distribution Systems,Computer science
https://openalex.org/W2727505591,https://openalex.org/W2066849424,Secondary control of microgrids based on distributed cooperative control of multi‐agent systems,Computer science
https://openalex.org/W2727505591,https://openalex.org/W2067673535,Constrained Potential Function—Based Control of Microgrids for Improved Dynamic Performance,Computer science
https://openalex.org/W2727505591,https://openalex.org/W2241818841,Robust control of an islanded multi‐bus microgrid based on input–output feedback linearisation and sliding mode control,Computer science
https://openalex.org/W2727505591,https://openalex.org/W2051287288,Cooperative control strategy for multiple photovoltaic generators in distribution networks,Computer science
https://openalex.org/W2727505591,https://openalex.org/W1994440383,Distributed Secondary Control for Islanded Microgrids—A Novel Approach,Computer science
https://openalex.org/W2727505591,https://openalex.org/W2056524942,Stability Enhancement of Decentralized Inverter Control Through Wireless Communications in Microgrids,Computer science
https://openalex.org/W2727505591,https://openalex.org/W2118288370,Power Sharing and Control in Distributed Generation With Wireless Sensor Networks,Computer science
https://openalex.org/W2727505591,https://openalex.org/W2077840405,Distributed routing algorithms to manage power flow in agent-based active distribution network,Computer science
https://openalex.org/W2727505591,https://openalex.org/W1980616722,Network Theory and Smart Grid Distribution Automation,Computer science
https://openalex.org/W1874017009,https://openalex.org/W2491281736,Re-Shaping Learning: A Critical Reader,Computer science
https://openalex.org/W1874017009,https://openalex.org/W4241134959,Towards Creative Learning Spaces,Psychology
https://openalex.org/W1874017009,https://openalex.org/W4248088331,On Becoming Aware,Psychology
https://openalex.org/W1874017009,https://openalex.org/W2090034658,Theory in action research,Sociology
https://openalex.org/W1874017009,https://openalex.org/W1990557912,The Changing Nature of the Studio as an Educational Setting,Sociology
https://openalex.org/W1874017009,https://openalex.org/W4252213570,Learning Futures,Computer science
